video,user,mae,rmse
18,30,4.347374439239502,5.61361837387085
14,49,3.901270627975464,4.238187789916992
14,49,7.778468608856201,8.274556159973145
14,49,6.174826622009277,7.651828765869141
14,49,3.990307092666626,5.4469733238220215
14,49,7.281559467315674,9.536728858947754
14,49,5.595310688018799,6.873898029327393
14,49,3.2129366397857666,3.9442083835601807
14,49,10.822325706481934,13.521806716918945
14,49,8.171579360961914,11.555088996887207
14,49,10.000630378723145,12.162312507629395
14,49,4.0473527908325195,4.562007427215576
14,49,4.238128185272217,5.902860641479492
14,49,9.750697135925293,11.496435165405273
14,49,9.791985511779785,11.951555252075195
4,55,28.460803985595703,64.04680633544922
4,55,30.5882568359375,85.38268280029297
4,55,9.477831840515137,14.375618934631348
4,55,11.373889923095703,13.770740509033203
4,55,9.81367301940918,15.544717788696289
4,55,5.378693580627441,6.029396057128906
4,55,34.7060432434082,48.71226119995117
4,55,7.224752902984619,9.850102424621582
4,55,8.62690544128418,11.183917045593262
4,55,39.61344528198242,97.0181884765625
4,55,9.262656211853027,11.072036743164062
4,55,6.938008785247803,9.13163948059082
4,55,12.576303482055664,21.392990112304688
4,55,30.316776275634766,53.43747329711914
4,84,14.797986030578613,21.07362174987793
4,84,9.789910316467285,14.943264961242676
4,84,10.131514549255371,12.002653121948242
4,84,45.82413101196289,100.69840240478516
4,84,25.505207061767578,32.672157287597656
4,84,54.94265365600586,91.33594512939453
4,84,9.446883201599121,14.067232131958008
4,84,6.732416152954102,9.117687225341797
4,84,4.0290846824646,5.000020503997803
4,84,6.770884037017822,7.312976837158203
4,84,14.915430068969727,22.300195693969727
4,84,4.2895379066467285,5.060174465179443
4,84,15.045442581176758,21.97397232055664
4,84,32.15120315551758,52.176544189453125
14,7,11.815383911132812,14.503227233886719
14,7,5.972464084625244,6.8688507080078125
14,7,15.254050254821777,23.81112289428711
14,7,6.453669548034668,7.653721809387207
14,7,14.67690372467041,19.442625045776367
14,7,8.275592803955078,10.347796440124512
14,7,7.656705856323242,9.420680046081543
14,7,11.766557693481445,16.421775817871094
14,7,11.46501636505127,17.83720588684082
14,7,5.080433368682861,6.870998859405518
14,7,11.686797142028809,14.093743324279785
14,7,12.506528854370117,15.807161331176758
14,7,7.428720951080322,9.296993255615234
14,7,6.991291522979736,8.95955753326416
14,48,12.094287872314453,16.668689727783203
14,48,9.674455642700195,13.818002700805664
14,48,3.0631892681121826,5.032115459442139
14,48,5.57253885269165,7.39008903503418
14,48,5.823551654815674,7.549966335296631
14,48,8.302139282226562,10.46111011505127
14,48,7.994419574737549,10.184167861938477
14,48,9.235057830810547,12.163260459899902
14,48,8.363346099853516,11.528487205505371
14,48,5.108249187469482,6.952428817749023
14,48,5.335614204406738,7.076335430145264
14,48,2.9288392066955566,3.482675075531006
14,48,6.1771931648254395,9.164383888244629
14,48,5.314112663269043,7.734007835388184
14,83,6.777202129364014,9.017602920532227
14,83,9.638127326965332,15.682259559631348
14,83,13.667160034179688,19.592546463012695
14,83,7.249382019042969,10.689248085021973
14,83,39.00678253173828,68.0093765258789
14,83,15.020305633544922,23.354585647583008
14,83,7.356705665588379,8.427123069763184
14,83,23.61233139038086,59.86561965942383
14,83,13.242968559265137,19.943317413330078
14,83,8.35744857788086,12.679640769958496
14,83,31.888734817504883,45.747047424316406
